PIN,Property_Address,Tax_Year,Property_Class,Census_Tract,Type_of_Residence,Rooms,Bedrooms,Basement,Fireplaces,Central_Air,Full_Baths,Half_Baths,Building_Square_Feet,Land_Square_Feet,Age,Longitude,Latitude,Walkscore,Walkfac,Sale_Price
25013090200000,1712 E 92ND PL,2011,234,480400.0,multilevel,7.0,3.0,Partial basement,0.0,Yes,1.0,1.0,1514.0,5166.0,44.0,-87.58212009999998,41.7271899,60.0,Somewhat Walkable,115000
6341040000000,965  DORAL DR BARTLETT,2018,278,804506.0,2.0,9.0,4.0,1.0,1.0,1.0,2.0,1.0,3323.0,15348.0,19.0,-88.20055135,42.00073805,7.0,Car-Dependent,550000
29122180220000,394 OGLESBY,2013,203,825802.0,1-story,6.0,3.0,Full basement,0.0,Yes,1.0,1.0,1230.0,5040.0,47.0,-87.5654816,41.6256268,73.0,Very Walkable,71225
15063040410000,5926 CHICAGO AVE,2015,202,816800.0,1-story,5.0,2.0,Full basement,0.0,No,1.0,0.0,980.0,6700.0,45.0,-87.9169896,41.892855299999994,24.0,Car-Dependent,113000
4071030000000,4070  GREENACRE DR NORTHBROOK,2018,278,801605.0,2.0,8.0,4.0,1.0,1.0,1.0,2.0,1.0,3190.0,25704.0,16.0,-87.87963436,42.13234801,43.0,Car-Dependent,955000
27353020221013,18129 MAGER,2005,299,824117.0,,,,,,,,,,,,-87.8229923,41.5613008,14.0,Car-Dependent,210000
15293140110000,3058 ASHTON CRT,2009,295,819000.0,?,5.0,2.0,Partial basement,0.0,Yes,2.0,0.0,1473.0,4776.0,18.0,-87.8941902,41.834282,46.0,Car-Dependent,264000
14213070471187,3440 N LAKE SHORE DR,2004,299,61902.0,,,,,,,,,,,,-87.6415713,41.94431470000001,89.0,Very Walkable,162000
20044440440000,319 W SWANN ST,2003,295,835500.0,2-story,4.0,2.0,Slab basement,0.0,No,1.0,0.0,900.0,2250.0,49.0,-87.634458,41.809631200000005,62.0,Somewhat Walkable,35000
17173340420000,1210 W GRENSHAW ST,2007,295,283200.0,3-story,4.0,3.0,Slab basement,0.0,Yes,2.0,1.0,1972.0,1687.0,7.0,-87.6571815,41.868027399999995,87.0,Very Walkable,550000
17093250091415,1427 W BERWYN AVE 1,2005,299,280100.0,,,,,,,,,,,,-87.665864,41.977796000000005,94.0,Walker's Paradise,405000
15343080150000,3643 KEMMAN,2005,203,818800.0,1-story,5.0,2.0,Full basement,0.0,No,1.0,0.0,1002.0,3750.0,75.0,-87.86086429999999,41.823947100000005,44.0,Car-Dependent,270000
2132040000000,510  EVERETT DR PALATINE,2018,278,803607.0,2.0,9.0,5.0,1.0,0.0,1.0,2.0,1.0,2553.0,8400.0,46.0,-88.01019125,42.11949555,13.0,Car-Dependent,1
30324060120000,18457 WILLOW,2005,234,828100.0,multilevel,7.0,3.0,Partial basement,1.0,Yes,1.0,1.0,1335.0,7056.0,19.0,-87.5255595,41.55947929999999,61.0,Somewhat Walkable,190000
24011080811011,8701 S MOZART 7,2006,299,821600.0,,,,,,,,,,,,-87.6933997,41.7350891,40.0,Car-Dependent,121000
29121120230000,342 CHAPPEL AVE,2006,203,825801.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,1.0,1300.0,5040.0,36.0,-87.57270140000001,41.627259,59.0,Somewhat Walkable,175000
28112170070000,8742 CORCORAN RD,2005,203,824702.0,?,6.0,3.0,Slab basement,0.0,No,1.0,0.0,1751.0,6650.0,62.0,-87.72798399999999,41.7333939,54.0,Somewhat Walkable,142000
9072120000000,463  SIMONE DR DES PLAINES,2018,203,806103.0,1.0,7.0,3.0,3.0,1.0,1.0,2.0,0.0,1572.0,6875.0,36.0,-87.9117752,42.06209209,47.0,Car-Dependent,215000
8142070000000,904 S I-OKA AVE MOUNT PROSPECT,2018,204,805001.0,1.0,6.0,3.0,3.0,1.0,1.0,2.0,1.0,1900.0,11100.0,65.0,-87.9426433,42.04955706,67.0,Somewhat Walkable,225000
9161000000000,1572  WOODLAND AVE DES PLAINES,2018,295,806102.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1152.0,1762.0,53.0,-87.88427004,42.05006571,75.0,Very Walkable,105000
11181100000000,1109  GARNETT PL EVANSTON,2018,211,809300.0,2.0,9.0,4.0,1.0,0.0,1.0,2.0,1.0,1516.0,4125.0,113.0,-87.68664619,42.05336299,87.0,Very Walkable,513100
5283180000000,2218  IROQUOIS RD WILMETTE,2018,278,800700.0,2.0,9.0,5.0,3.0,1.0,1.0,3.0,1.0,2853.0,8580.0,38.0,-87.73077143,42.0811251,28.0,Car-Dependent,925000
6262160000000,705  WILDWOOD LN STREAMWOOD,2018,202,804309.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,986.0,9392.0,46.0,-88.16426198,42.01687471,26.0,Car-Dependent,127500
29261130150000,1157 E 172ND ST,2003,278,827805.0,2-story,10.0,6.0,Partial basement,2.0,Yes,4.0,2.0,3555.0,29878.0,36.0,-87.5882567,41.583166600000006,11.0,Car-Dependent,375000
13071200190000,7022 W SUMMERDALE AV,2004,203,100600.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,0.0,1056.0,3569.0,46.0,-87.8033436,41.97806729999999,65.0,Somewhat Walkable,303000
1024060000000,445 W SHADY LN BARRINGTON,2018,278,804201.0,2.0,8.0,4.0,3.0,1.0,1.0,2.0,2.0,2530.0,19550.0,43.0,-88.14490382,42.14349092,8.0,Car-Dependent,515000
24243100340000,11647 S SACRAMENTO DR,2004,202,823304.0,1-story,5.0,2.0,Slab basement,0.0,Yes,1.0,0.0,986.0,6300.0,53.0,-87.69614870000001,41.6811402,38.0,Car-Dependent,142500
9363200000000,907  HARRISON ST PARK RIDGE,2018,203,805600.0,5.0,7.0,4.0,1.0,0.0,2.0,2.0,0.0,1562.0,9450.0,74.0,-87.82346613,42.00010138,71.0,Very Walkable,670000
7272040000000,322  SUMMIT CT SCHAUMBURG,2018,207,804810.0,2.0,7.0,4.0,2.0,1.0,1.0,2.0,1.0,1705.0,8895.0,47.0,-88.07125106,42.01828251,42.0,Car-Dependent,325000
7081020000000,1902  JAMESTOWN CIR HOFFMAN ESTATES,2018,299,804701.0,,,,,,,1.0,,,544417.0,10.0,-88.12754433,42.05916972,38.0,Car-Dependent,120000
12302100000000,2913  DERROUGH AVE MELROSE PARK,2018,203,811701.0,5.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,1022.0,10860.0,62.0,-87.90863096,41.93166082,36.0,Car-Dependent,90000
8094030000000,1534 S SURREY RIDGE DR ARLINGTON HEIGHTS,2018,234,805109.0,4.0,6.0,3.0,3.0,0.0,2.0,2.0,1.0,1398.0,9382.0,49.0,-87.98316617,42.0551855,77.0,Very Walkable,275000
17172360131063,913 W VAN BUREN    5H,2004,299,841900.0,,,,,,,,,,,,-87.6502964,41.8765172,91.0,Walker's Paradise,215000
14282070041315,1929 W GEORGE ST,2015,299,63303.0,,,,,,,,,,,,-87.67693259999999,41.933870500000005,78.0,Very Walkable,182500
12291100000000,3143  LA PORTE AVE MELROSE PARK,2018,234,811701.0,4.0,6.0,3.0,3.0,0.0,1.0,1.0,1.0,1195.0,8666.0,16.0,-87.90277995,41.93589939,30.0,Car-Dependent,167000
10102000000000,2555  GROSS POINT RD EVANSTON,2018,299,808900.0,,,,,,,1.0,,,220466.0,10.0,-87.72844253,42.06334056,57.0,Somewhat Walkable,164000
17101030271145,25 E SUPERIOR UNIT 601,2003,299,81500.0,,,,,,,,,,,,-87.6272134,41.8953458,100.0,Walker's Paradise,461525
17103180311137,360 E RANDOLPH ST 2101,2013,299,320100.0,,,,,,,,,,,,-87.6179803,41.8849092,94.0,Walker's Paradise,680000
8321010000000,850  WELLINGTON AVE ELK GROVE VILLAGE,2018,299,770202.0,,,,,,,1.0,,,30393.0,10.0,-88.01074355,42.00487618,56.0,Somewhat Walkable,124000
33064030400000,7023 S KING DR,2006,234,828505.0,multilevel,6.0,3.0,Partial basement,1.0,Yes,1.0,1.0,1405.0,7980.0,19.0,-87.61494300000001,41.766324,75.0,Very Walkable,223000
16264010140000,2625 S DRAKE,2005,211,301600.0,2-story,10.0,6.0,Slab basement,0.0,No,2.0,0.0,1930.0,3125.0,117.0,-87.7133079,41.8436149,88.0,Very Walkable,260000
10104300000000,9632  KEYSTONE AVE SKOKIE,2018,203,806700.0,1.0,6.0,3.0,4.0,1.0,1.0,1.0,0.0,1148.0,7205.0,64.0,-87.72902437,42.05628323,50.0,Car-Dependent,1
19353290410000,3623 W 85TH PL,2003,203,700402.0,?,7.0,4.0,Full basement,0.0,No,1.0,1.0,1165.0,5040.0,59.0,-87.71297059999999,41.73755739999999,58.0,Somewhat Walkable,139000
29084000140000,14727 CENTER AV,2005,203,827100.0,1-story,7.0,3.0,Partial basement,0.0,No,1.0,0.0,1486.0,5709.0,76.0,-87.6467131,41.610034399999996,73.0,Very Walkable,108500
16014000090000,5643 W HIGGINS AVE,2007,212,242600.0,3-story,11.0,8.0,Partial basement,0.0,No,4.0,1.0,6375.0,3000.0,114.0,-87.7691649,41.97050170000001,78.0,Very Walkable,520000
17102030271056,233 E ERIE ST 1406,2003,299,81401.0,,,,,,,,,,,,-87.6216083,41.893976200000004,97.0,Walker's Paradise,156000
9272190000000,709  BABETTA AVE PARK RIDGE,2018,241,805802.0,,,,,,,1.0,,,12675.0,10.0,-87.85275982,42.02003964,43.0,Car-Dependent,500000
32194210260000,118 26TH ST,2004,211,829302.0,2-story,10.0,6.0,crawlspace,0.0,No,2.0,1.0,2376.0,4920.0,47.0,-87.67176040000001,41.491699100000005,25.0,Car-Dependent,130000
28041100240000,5424 138TH PL,2015,234,824503.0,multilevel,8.0,4.0,Partial basement,0.0,No,1.0,1.0,1226.0,6050.0,36.0,-87.75386359999999,41.641366999999995,19.0,Car-Dependent,183500
29163140280000,15814 S EMERALD,2004,203,827200.0,1-story,5.0,3.0,Full basement,0.0,Yes,3.0,0.0,1677.0,7425.0,6.0,-87.63554620000001,41.602034499999995,67.0,Somewhat Walkable,160000
18194030120000,4830 W BUTTERFIELD RD,2004,202,820201.0,1-story,4.0,2.0,Slab basement,0.0,No,1.0,0.0,524.0,13790.0,56.0,-87.9041721,41.8774445,63.0,Somewhat Walkable,195000
7292060000000,702  DARTMOUTH LN SCHAUMBURG,2018,203,804807.0,1.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,1130.0,9104.0,53.0,-88.11698532,42.01291225,21.0,Car-Dependent,1
26051100070000,660 E 100TH PL,2005,211,833900.0,2-story,11.0,5.0,Full basement,0.0,No,2.0,0.0,2016.0,3500.0,118.0,-87.6066673,41.712163200000006,55.0,Somewhat Walkable,160000
20113290140000,5483 S ELLIS AV,2003,210,410600.0,2-story,6.0,4.0,Full basement,0.0,No,2.0,1.0,1708.0,2733.0,118.0,-87.60088890000002,41.7956225,83.0,Very Walkable,290000
7212220000000,95  WESTVIEW ST HOFFMAN ESTATES,2018,203,804710.0,1.0,5.0,3.0,2.0,0.0,2.0,1.0,1.0,1372.0,10004.0,55.0,-88.09852025,42.02820379999999,18.0,Car-Dependent,214000
12111190381048,5310 N CHESTER APT 304,2011,299,760803.0,,,,,,,,,,,,-87.8384644,41.9764592,64.0,Somewhat Walkable,40000
5184030000000,1333  HACKBERRY LN WINNETKA,2018,204,800300.0,1.0,8.0,4.0,4.0,1.0,2.0,2.0,1.0,2211.0,24128.0,61.0,-87.75420748,42.11088517,14.0,Car-Dependent,1250000
7322010000000,734  CREST AVE SCHAUMBURG,2018,278,804804.0,2.0,6.0,3.0,3.0,1.0,1.0,2.0,0.0,2176.0,24282.0,53.0,-88.11295365,42.00164762,36.0,Car-Dependent,360000
13301220030000,6957 W WELLINGTON,2003,205,180100.0,2-story,6.0,4.0,Full basement,0.0,No,2.0,0.0,1536.0,3738.0,63.0,-87.8002131,41.934276700000005,75.0,Very Walkable,270000
8102100000000,1708 W BONITA AVE MOUNT PROSPECT,2018,203,805110.0,1.0,5.0,3.0,1.0,0.0,2.0,1.0,0.0,1107.0,10010.0,57.0,-87.96172971,42.06249431,43.0,Car-Dependent,295000
20222040080000,2910 GREENWOOD RD,2003,211,420700.0,2-story,11.0,5.0,Full basement,0.0,No,3.0,0.0,2656.0,3660.0,98.0,-87.6882938,41.5650585,44.0,Car-Dependent,194000
10141100000000,9506  CENTRAL PARK AVE EVANSTON,2018,206,806700.0,2.0,11.0,4.0,3.0,2.0,1.0,2.0,0.0,3575.0,7860.0,74.0,-87.71820452,42.05388739,37.0,Car-Dependent,912500
17223040591013,1717 S PRAIRIE 704,2006,299,330100.0,,,,,,,,,,,,-87.61992099999999,41.858496,81.0,Very Walkable,400000
16012160100000,2737 W HIRSCH,2004,211,241000.0,2-story,8.0,4.0,Slab basement,0.0,No,2.0,0.0,1750.0,3125.0,105.0,-87.6960332,41.9063994,84.0,Very Walkable,415000
2012010000000,2080  GINGER CREEK DR PALATINE,2018,299,803611.0,,,,,,,1.0,,,588257.0,10.0,-88.01237397,42.14791883,34.0,Car-Dependent,75000
8141120000000,1105 S BUSSE RD MOUNT PROSPECT,2018,203,805002.0,1.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,1042.0,10010.0,53.0,-87.95976671,42.04620943,68.0,Somewhat Walkable,187500
9341010000000,100 S DEE RD PARK RIDGE,2018,295,805701.0,2.0,5.0,2.0,3.0,0.0,1.0,2.0,1.0,1548.0,988.0,1.0,-87.85563442,42.00887434,24.0,Car-Dependent,1
16302310290000,2534 S RIDGELAND AV,2004,203,815100.0,?,6.0,3.0,Full basement,0.0,No,2.0,1.0,1752.0,3780.0,80.0,-87.7836157,41.8439464,75.0,Very Walkable,255000
10362130061002,2416 W GREENLEAF    2,2005,299,20302.0,,,,,,,,,,,,-87.6909572,42.009676899999995,75.0,Very Walkable,198500
23032060270000,8938 W SYCAMORE DR,2011,203,823704.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,1.0,1144.0,6600.0,43.0,-87.84202509999999,41.7315706,35.0,Car-Dependent,174000
11313010591002,135 S. Lasalle St,2005,299,20500.0,,,,,,,,,,,,-87.6314017,41.8797591,99.0,Walker's Paradise,152000
7291130000000,518  WESTOVER LN SCHAUMBURG,2018,203,804807.0,1.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1025.0,8895.0,45.0,-88.12079451,42.01548838,20.0,Car-Dependent,227500
13202260010000,5759 W WAVELAND,2014,204,150600.0,?,10.0,4.0,Partial basement,0.0,No,2.0,1.0,2000.0,4500.0,84.0,-87.77150970000001,41.9474346,75.0,Very Walkable,265000
5331170000000,435  RIDGE RD WILMETTE,2018,299,801000.0,,,,,,,1.0,,,34971.0,10.0,-87.72300209999999,42.07299871,56.0,Somewhat Walkable,134000
19091140240000,4810 S LATROCE,2007,202,820800.0,1-story,5.0,2.0,Slab basement,0.0,No,1.0,0.0,584.0,3780.0,56.0,-87.62979820000001,41.8781136,99.0,Walker's Paradise,212000
14283030460000,161 N CLARK STE 4900,2012,211,70200.0,3-story,21.0,9.0,Full basement,0.0,No,3.0,0.0,4650.0,3650.0,121.0,-87.63069209999999,41.8847953,98.0,Walker's Paradise,1370000
7174130000000,632  WAINSFORD DR HOFFMAN ESTATES,2018,278,804716.0,2.0,8.0,4.0,2.0,1.0,1.0,2.0,1.0,2205.0,7967.0,28.0,-88.11227706,42.03884466,18.0,Car-Dependent,285000
19132110160000,5661 S ARTESIAN AV,2003,203,835100.0,1-story,5.0,2.0,Full basement,0.0,No,1.0,0.0,1054.0,3630.0,78.0,-87.68493649999999,41.790654499999995,71.0,Very Walkable,115000
13134170170000,4015 N MAPLEWOOD,2011,202,50300.0,1-story,4.0,2.0,Slab basement,0.0,No,1.0,0.0,880.0,2900.0,93.0,-87.6917882,41.954566799999995,74.0,Very Walkable,675000
2031080000000,2311 N SUNSET RD PALATINE,2018,203,803608.0,1.0,5.0,3.0,3.0,0.0,2.0,2.0,0.0,1186.0,10716.0,59.0,-88.05690708,42.15201314,20.0,Car-Dependent,215000
12123200000000,5105 N MISSION DR NORRIDGE,2018,203,770901.0,1.0,6.0,4.0,4.0,0.0,2.0,2.0,0.0,1482.0,8800.0,61.0,-87.82359873,41.9710779,31.0,Car-Dependent,339000
24331030090000,5309 PLEASANT LN,2005,203,823602.0,?,7.0,3.0,crawlspace,0.0,Yes,2.0,0.0,1574.0,6050.0,49.0,-87.7507873,41.657231700000004,46.0,Car-Dependent,222500
18073090480000,510 WOODLAND AVE,2014,206,820000.0,2-story,8.0,4.0,Partial basement,2.0,Yes,4.0,1.0,3754.0,72745.0,74.0,-87.91652979999999,41.7920047,15.0,Car-Dependent,1795000
14331280200000,2439 W BERENCIE,2004,211,71200.0,3-story,11.0,5.0,Full basement,3.0,Yes,4.0,1.0,4457.0,3187.0,4.0,-87.689913,41.951013,72.0,Very Walkable,1130000
9162010000000,9416  BAY COLONY DR DES PLAINES,2018,299,806002.0,,,,,,,1.0,,,808917.0,10.0,-87.86583824,42.05107046,21.0,Car-Dependent,122000
31364160090000,32 APPLE LN,2003,202,830300.0,1-story,4.0,2.0,Slab basement,0.0,No,1.0,0.0,949.0,6840.0,54.0,-87.67778,41.475907799999995,56.0,Somewhat Walkable,76000
32333050510000,3015 FLORENCE AV,2004,203,829600.0,1-story,5.0,3.0,Slab basement,0.0,No,1.0,1.0,1277.0,6250.0,42.0,-87.6290304,41.476517799999996,37.0,Car-Dependent,117000
24224070280000,11631 S KEELER,2008,205,823303.0,2-story,7.0,3.0,Partial basement,0.0,No,2.0,1.0,1400.0,6650.0,71.0,-87.7244767,41.6813525,57.0,Somewhat Walkable,165000
17031060331063,1515 N ASTOR ST 10B,2007,299,80100.0,,,,,,,,,,,,-87.6271608,41.9101306,89.0,Very Walkable,235000
10162000000000,9530 N LAMON AVE SKOKIE,2018,299,806900.0,,,,,,,1.0,,,41439.0,10.0,-87.74946638,42.05435552,70.0,Somewhat Walkable,120000
11301100000000,719  MULFORD ST EVANSTON,2018,299,810200.0,,,,,,,1.0,,,17540.0,10.0,-87.68123604,42.0232537,69.0,Somewhat Walkable,175000
14182090170000,4616 N HERMITAGE AVE,2003,206,31800.0,2-story,9.0,5.0,Full basement,1.0,No,2.0,1.0,2910.0,8150.0,106.0,-87.6728146,41.965774700000004,89.0,Very Walkable,1250000
14281050811125,3110 N SHERIDAN RD,2007,299,63200.0,,,,,,,,,,,,-87.6398248,41.9383046,90.0,Walker's Paradise,126500
7321000000000,1463  MERCURY DR SCHAUMBURG,2018,299,804804.0,,,,,,,1.0,,,522623.0,10.0,-88.12413068,41.99916769,59.0,Somewhat Walkable,50000
14331050361013,2351 N CLEVELAND 2N,2008,299,71300.0,,,,,,,,,,,,-87.641211,41.925371999999996,95.0,Walker's Paradise,288500
19233130260000,3834 W 69TH ST,2006,202,650400.0,1-story,4.0,2.0,Full basement,0.0,No,1.0,0.0,950.0,4125.0,58.0,-87.7189741,41.7679881,70.0,Very Walkable,275000
13291000540000,3145 N NARRAGANSETT 2F,2004,211,190401.0,2-story,8.0,4.0,Full basement,0.0,No,2.0,0.0,2165.0,4125.0,48.0,-87.78555899999999,41.93783,77.0,Very Walkable,463125
15274200170000,9015 ROACH AV,2004,202,818700.0,?,5.0,3.0,Partial basement,0.0,No,1.0,0.0,852.0,3128.0,57.0,-87.8477429,41.8356946,63.0,Somewhat Walkable,229000
2244070000000,649 S WARREN AVE PALATINE,2018,203,803901.0,1.0,5.0,3.0,1.0,0.0,2.0,1.0,0.0,1039.0,19668.0,47.0,-88.00644869,42.09795993,23.0,Car-Dependent,180000
15124120140000,115 ELGIN AVE,2011,204,815900.0,?,7.0,4.0,Full basement,0.0,No,2.0,0.0,1875.0,4455.0,113.0,-87.8064734,41.884795700000005,95.0,Walker's Paradise,364000
10332100000000,5107  ESTES AVE SKOKIE,2018,278,807800.0,2.0,8.0,4.0,1.0,0.0,1.0,3.0,1.0,2994.0,5580.0,10.0,-87.75566255,42.00977159,67.0,Somewhat Walkable,749000
13231310220000,3634 N CENTRAL PARK AV,2003,203,160900.0,?,5.0,3.0,Full basement,0.0,Yes,1.0,1.0,1356.0,3125.0,98.0,-87.71789659999999,41.94758529999999,71.0,Very Walkable,342500
10341200000000,6958  KEATING AVE LINCOLNWOOD,2018,204,807900.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1819.0,8148.0,61.0,-87.74760726,42.00798321,47.0,Car-Dependent,555000
7323010000000,1921  GROVE AVE SCHAUMBURG,2018,299,804804.0,,,,,,,1.0,,,1515372.0,10.0,-88.12593765,41.99430706,17.0,Car-Dependent,200000
12282000000000,3102  HAWTHORNE ST FRANKLIN PARK,2018,202,811401.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,980.0,5437.0,62.0,-87.87429584,41.9349528,69.0,Somewhat Walkable,241000
26171240260000,10906 S AVENUE N,2011,203,520300.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,0.0,1040.0,2875.0,41.0,-87.5391412,41.6969982,61.0,Somewhat Walkable,102000
13254050260000,2734 N CAMPBELL AVE,2015,211,830900.0,2-story,12.0,6.0,Partial basement,0.0,No,4.0,0.0,3574.0,4725.0,83.0,-87.6906443,41.931396500000005,80.0,Very Walkable,602500
2271110000000,1244  PARKSIDE DR PALATINE,2018,299,804106.0,,,,,,,1.0,,,1211163.0,10.0,-88.05721893,42.08952178,40.0,Car-Dependent,225000
14313190291049,2300  W WABANSIA 214,2004,299,240500.0,,,,,,,,,,,,-87.6843897,41.9128909,95.0,Walker's Paradise,347500
14331140461033,425 W GRANT PL UNIT C,2003,299,71300.0,,,,,,,,,,,,-87.64031920000001,41.922686799999994,95.0,Walker's Paradise,379000
31121190040000,2914 W BOD O LINK RD,2011,278,829800.0,2-story,9.0,6.0,Partial basement,1.0,No,3.0,1.0,3627.0,12555.0,43.0,-87.68847679999999,41.5376051,30.0,Car-Dependent,205000
14084170481003,907 W AINSLIE 3,2006,299,31300.0,,,,,,,,,,,,-87.65275720000001,41.971383700000004,86.0,Very Walkable,386000
8154100000000,1715 W MAGNOLIA LN MOUNT PROSPECT,2018,203,805108.0,1.0,6.0,3.0,1.0,0.0,1.0,1.0,1.0,1276.0,7560.0,47.0,-87.96273342,42.04239558,55.0,Somewhat Walkable,240000
23143020171017,11045 THERESA 1D,2012,299,823805.0,,,,,,,,,,,,-87.8268444,41.6896502,26.0,Car-Dependent,85000
27313020130000,11911 DUNREE LN,2010,295,824119.0,2-story,6.0,2.0,Full basement,1.0,Yes,2.0,1.0,2001.0,2529.0,10.0,-87.907353,41.562670000000004,6.0,Car-Dependent,230000
17094180141283,182 W LAKE ST STE 200,2013,299,839100.0,,,,,,,,,,,,-87.63363580000001,41.886052500000005,96.0,Walker's Paradise,275000
12151200000000,4601  KOLZE AVE SCHILLER PARK,2018,202,770800.0,1.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0,991.0,6565.0,62.0,-87.86215185,41.96140886,46.0,Car-Dependent,238000
5201140000000,1051  CHERRY ST WINNETKA,2018,209,800500.0,2.0,9.0,5.0,1.0,1.0,2.0,2.0,1.0,3149.0,17700.0,105.0,-87.74351725,42.10383518,56.0,Somewhat Walkable,800000
29121060440000,309 CLYDE,2009,202,825802.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,0.0,929.0,5922.0,43.0,-87.57090620000001,41.6284091,59.0,Somewhat Walkable,115000
17161100251091,728 W JACKSON 902,2006,299,281900.0,,,,,,,,,,,,-87.6449683,41.87840739999999,95.0,Walker's Paradise,440000
6362050000000,1948  SYCAMORE AVE HANOVER PARK,2018,234,804510.0,4.0,7.0,3.0,3.0,0.0,2.0,1.0,1.0,1027.0,7920.0,55.0,-88.15238231,41.99958485,43.0,Car-Dependent,160000
14193040420000,2157 W ADDISON ST,2006,211,50800.0,2-story,15.0,6.0,Full basement,3.0,No,3.0,0.0,3005.0,3000.0,121.0,-87.6831397,41.9465817,81.0,Very Walkable,790000
25042060320000,8818 S YALE AVE,2004,234,834000.0,multilevel,6.0,3.0,Partial basement,0.0,No,1.0,1.0,969.0,3125.0,42.0,-87.6309583,41.7338797,73.0,Very Walkable,100000
15222290350000,2545 S 12TH AVENUE,2008,203,817900.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,0.0,1037.0,6700.0,54.0,-87.84628470000001,41.857044200000004,46.0,Car-Dependent,175000
14314090210000,1815 N WINCHESTER AVE,2014,211,831000.0,2-story,9.0,4.0,Full basement,1.0,No,2.0,1.0,1794.0,3000.0,117.0,-87.6760733,41.9146549,92.0,Walker's Paradise,505000
9331060000000,1625  GREENLEAF AVE DES PLAINES,2018,234,806600.0,4.0,7.0,3.0,3.0,0.0,1.0,1.0,1.0,1200.0,9000.0,44.0,-87.88388134,42.00680799,46.0,Car-Dependent,267500
13181000000000,4752 N NEW ENGLAND AVE HARWOOD HEIGHTS,2018,203,810600.0,1.0,6.0,4.0,1.0,1.0,1.0,2.0,0.0,1460.0,7830.0,61.0,-87.80057336,41.96773497,64.0,Somewhat Walkable,277000
9153070000000,9374  LANDINGS LN DES PLAINES,2018,299,806002.0,,,,,,,1.0,,,14097.0,10.0,-87.85894033,42.04237714,62.0,Somewhat Walkable,115000
9103000000000,9375  HARRISON ST DES PLAINES,2018,299,806104.0,,,,,,,1.0,,,237961.0,10.0,-87.85816502,42.06091107,36.0,Car-Dependent,275000
7141090000000,985  BASSWOOD ST HOFFMAN ESTATES,2018,203,804603.0,1.0,6.0,3.0,2.0,0.0,2.0,1.0,1.0,1516.0,20000.0,58.0,-88.06538141,42.04603599,49.0,Car-Dependent,195000
13012270401003,6018 N ROCKWELL 3,2009,299,20802.0,,,,,,,,,,,,-87.6948665,41.991020500000005,88.0,Very Walkable,251000
24252120370000,12144 ANN STREET,2011,203,823500.0,1-story,6.0,3.0,Full basement,1.0,No,1.0,0.0,1559.0,6350.0,73.0,-87.6845199,41.672268100000004,71.0,Very Walkable,144000
4074020000000,4001  WALTERS AVE NORTHBROOK,2018,204,801605.0,5.0,7.0,4.0,3.0,1.0,2.0,2.0,0.0,2121.0,20000.0,64.0,-87.87810539,42.12709035,25.0,Car-Dependent,280000
7183030000000,8  SANDALWOOD CT STREAMWOOD,2018,203,804711.0,1.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,1066.0,6608.0,37.0,-88.13936914,42.0329323,41.0,Car-Dependent,164000
32321110300000,249 MAGNOLIA,2007,234,829500.0,multilevel,6.0,3.0,Partial basement,0.0,No,1.0,0.0,1152.0,5600.0,39.0,-87.6469177,41.4841088,52.0,Somewhat Walkable,150000
5331170000000,420  PINECREST LN WILMETTE,2018,278,801000.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1531.0,8281.0,57.0,-87.72732229,42.07246908,51.0,Somewhat Walkable,470000
25124180880000,10140 S YATES AVE,2004,207,510300.0,2-story,6.0,3.0,Full basement,0.0,No,1.0,0.0,1012.0,5208.0,61.0,-87.5648479,41.710513399999996,44.0,Car-Dependent,110000
14211010441180,655 W IRVING PARK RD,2003,299,60800.0,,,,,,,,,,,,-87.647012,41.9543789,87.0,Very Walkable,310676
13012040310000,6310 N MAPLEWOOD,2014,203,20802.0,1-story,5.0,2.0,Full basement,0.0,No,1.0,0.0,1000.0,4125.0,91.0,-87.69380009999999,41.9962207,93.0,Walker's Paradise,280000
5321100000000,3015  HIGHLAND AVE WILMETTE,2018,295,800900.0,2.0,6.0,3.0,1.0,0.0,1.0,2.0,1.0,1454.0,1152.0,47.0,-87.75013149,42.07463978,58.0,Somewhat Walkable,258500
20362090290000,8058 S CLYDE AVE,2003,203,460500.0,1-story,6.0,3.0,Full basement,0.0,Yes,1.0,0.0,1425.0,4022.0,85.0,-87.57378229999999,41.748120899999996,77.0,Very Walkable,115000
